MN,FERGUS FALLS    ,KFFM,46,17,096,09,X
MN,FLAG ISLAND     ,KFGN,49,19,094,54,X
MN,FOSSTON         ,KFSE,47,35,095,46,X
MN,GLENCOE         ,KGYL,44,46,094,05,X
MN,GLENWOOD        ,KGHW,45,38,095,19,X
MN,GRAND MARAIS    ,KGNA,47,45,090,21,X
MN,GRAND MARAIS    ,KGRM,47,50,090,23,X
MN,GRAND MARAIS/COO,KCKC,47,50,090,22,X
MN,GRAND RAPIDS    ,KGPZ,47,13,093,31,X
MN,GRANITE FALLS   ,KGDB,44,45,095,33,X
MN,HALLOCK         ,KHCO,48,45,096,56,X
MN,HIBBING         ,KHIB,47,23,092,50,X
MN,HINCKLEY        ,K04W,46,01,092,54,X
MN,HUTCHINSON      ,KHCD,44,52,094,23,X
MN,INTERNTNL FALLS ,KINL,48,34,093,24,X
MN,JACKSON MUNI    ,KMJQ,43,38,094,58,X
MN,LAKE ELMO       ,K21D,45,00,092,51,X
MN,LITCHFIELD      ,KLJF,45,06,094,31,X
MN,LITTLE FALLS    ,KLXL,45,57,094,20,X
MN,LONG PRAIRIE    ,K14Y,45,54,094,52,X
MN,LONGVILLE       ,KXVG,46,59,094,12,X
MN,LUVERNE         ,KLYV,43,37,096,13,X
MN,MADISON         ,KDXX,44,59,096,11,X
MN,MAHNOMEN        ,K3N8,47,16,095,56,X
MN,MANKATO         ,KMKT,44,13,093,55,X
MN,MARSHALL/RYAN   ,KMML,44,27,095,49,X
MN,MAPLE LAKE      ,KMGG,45,14,093,59,X
MN,MCGREGOR/IVERSON,KHZX,46,37,093,19,X
MN,MINNEAPOLIS     ,KMSP,44,53,093,14,X
MN,MINNEAPLS/BLAINE,KANE,45,09,093,13,X
MN,MINNEAPOLIS/RFC ,KMSR,44,51,093,34, 
MN,MINNEAPOLS/ARTCC,KZMP,44,38,093,11, 
MN,MNPLS/FLYING CLD,KFCM,44,50,093,28,X
MN,MNPLS/CRYSTAL   ,KMIC,45,04,093,21,X
MN,MNPLS/AIRLAKE   ,KLVN,44,38,093,14,X
MN,MONTEVIDEO      ,KMVE,44,58,095,43,X
MN,MOORHEAD MUNI   ,KJKJ,46,50,096,40,X
MN,MOOSE LAKE      ,KMZH,46,25,092,48,X
MN,MORA            ,KJMR,45,53,093,16,X
MN,MORRIS MUNI     ,KMOX,45,34,095,58,X
MN,CANBY/MYERS FLD ,K27D,44,44,096,16,X
MN,NEW ULM MUNI    ,KULM,44,19,094,30,X
MN,NODINE VOR      ,KODI,43,55,091,28, 
MN,OLIVIA          ,KOVL,44,47,095,02,X
MN,ORR             ,KORB,48,01,092,52,X
MN,ORTONVILLE      ,KVVV,45,18,096,25,X
MN,OWATONNA        ,KOWA,44,07,093,15,X
MN,PARK RAPIDS     ,KPKD,46,54,095,04,X
MN,PAYNESVILLE     ,KPEX,45,22,094,44,X
MN,PINE RIVER REGIO,KPWC,46,43,094,22,X
MN,PIPESTONE       ,KPQN,43,58,096,19,X
MN,PRESTON         ,KFKA,43,41,092,10,X
MN,PRINCETON MUNI  ,KPNM,45,34,093,36,X
MN,RED WING        ,KRGK,44,35,092,29,X
MN,REDWOOD FALL    ,KRWF,44,33,095,05,X
MN,ROCHESTER       ,KRST,43,54,092,30,X
MN,ST MARY HOSPITAL,K9MN,44,01,092,29,X
MN,ROSEAU MUNI     ,KROX,48,51,095,42,X
MN,RUSH CITY       ,KROS,45,42,092,57,X
MN,SAUK CENTRE     ,KD39,45,42,094,56,X
MN,SILVER BAY      ,KBFW,47,15,091,24,X
MN,SLAYTON         ,KDVP,43,59,095,47,X
MN,SOUTH ST PAUL   ,KSGS,44,52,093,02,X
MN,ST. CLOUD       ,KSTC,45,33,094,03,X
MN,ST. JAMES       ,KJYG,43,59,094,33,X
MN,ST. PAUL        ,KSTP,44,56,093,03,X
MN,STANTON         ,KSYN,44,28,093,01,X
MN,STAPLES         ,KSAZ,46,22,094,48,X
MN,THIEF RIVER     ,KTVF,48,04,096,10,X
MN,TOFTE (RAMOS)   ,KP61,47,34,090,49,X
MN,TRACY           ,KTKC,44,15,095,37,X
MN,TWO HARBORS     ,KTWM,47,02,091,45,X
MN,WADENA MUNI     ,KADC,46,27,095,13,X
MN,WALKER          ,KY49,47,10,094,39,X
MN,WARROAD         ,KRRT,48,56,095,20,X
MN,WASECA          ,KACQ,44,04,093,33,X
MN,WASKISH MUNI    ,KVWU,48,09,094,31,X
MN,WHEATON NDB     ,KETH,45,47,096,33,X
MN,WILLMAR/RICE    ,KILL,45,07,095,04,X
MN,WILLMAR MUNI    ,KBDH,45,07,095,08,X
MN,WINDOM MUNI AIRP,KMWM,43,54,095,06,X
MN,WINONA MUNI     ,KONA,44,04,091,42,X
MN,WOOD LAKE PROFIL,    ,44,40,095,26, 
MN,WORTHINGTON     ,KOTG,43,38,095,34,X
MN,BIGFORK         ,K85D,47,46,093,39,Z
MN,BUFFALO MUNI    ,K8Y2,45,10,093,51,Z
MN,CRANE LAKE      ,K8Y8,46,16,092,34,Z
MN,DODGE CENTER    ,K87D,44,01,092,49,Z
MN,DULUTH/SKY HRBR ,KD36,46,43,092,03,Z
MN,GLENCOE         ,KY29,44,45,095,55,Z
MN,GRANITE FALLS   ,K1G2,44,45,095,33,Z
MN,HALLOCK         ,K03Y,48,46,096,57,Z
MN,LITCHFIELD MUNI ,K43F,45,06,094,30,Z
MN,LONGVILLE       ,KD33,46,59,094,12,Z
MN,LUVERNE         ,KD19,43,37,096,13,Z
MN,MAPLE LAKE      ,KY33,45,14,093,59,Z
MN,LAKEVILLE/MNPLS ,KY12,44,38,093,14,Z
MN,MCGREGOR/IVERSON,K17Y,46,37,093,19,Z
MN,MORA MUNI       ,K19D,45,52,093,16,Z
MN,MOOREHEAD       ,K99M,46,50,096,40,Z
MN,PAYNESVILLE     ,K2P3,45,22,094,45,Z
MN,PEQUOT LAKE     ,KP39,46,36,094,19,Z
MN,RUSH CITY       ,K54Y,45,42,092,57,Z
MN,SLAYTON         ,K60Y,43,59,095,47,Z
MN,SOUTH ST PAUL   ,KD97,44,51,093,09,Z
MN,ST JAMES MUNI   ,KD40,43,59,094,33,Z
MN,TRACY           ,KY68,44,15,095,36,Z
MN,WADENA          ,K17W,46,27,095,12,Z
MN,WARROAD         ,KD45,48,56,095,21,Z
MN,WARROAD         ,KRAD,48,56,095,20,Z
MN,AUSTIN          ,QASM,43,40,092,57,X
MN,ALBERT LEA      ,QBLM,43,38,093,23,X
MN,PRESTON         ,QFCM,43,40,092,00,X
MN,ROCHESTER       ,QFMM,44,01,092,28,X
MN,GRAND MEADOW    ,QGMM,43,43,092,30,X
MN,HILLS           ,QHIM,43,31,096,22,X
MN,ROCHESTER       ,QJAM,44,04,092,29,X
MN,ROCHESTER       ,QKGM,44,02,092,28,X
MN,LEROY           ,QLEM,43,31,092,31,X
MN,MADISON         ,QMAM,45,01,096,11,X
MN,WORTHINGTON     ,QMOM,43,38,095,38,X
MN,LUVERNE         ,QMSM,43,40,096,13,X
MN,LAMBERTON       ,QRCM,44,14,095,16,X
MN,WEST CONCORD    ,QTMM,44,08,092,54,X
MN,ROCHESTER       ,QWLM,43,59,092,26,X
MO,BLOOMFIELD PROFI,    ,36,52,089,58, 
MO,BOONVILLE       ,KVER,38,57,092,41,X
MO,BRANSON         ,KBBG,36,32,093,12,X
MO,BRANSON WEST    ,KFWB,36,42,093,24,X
MO,BUTLER          ,KBUM,38,16,094,29, 
MO,CAMDENTON       ,KOZS,37,58,092,41,X
MO,CAPE GIRARDEAU  ,KCGI,37,14,089,35,X
MO,CHILLICOTHE     ,KCDJ,39,49,093,35,X
MO,CLINTON         ,KGLY,38,21,093,41,X
MO,COLUMBIA        ,KCOU,38,49,092,13,X
MO,CONWAY PROFILER ,    ,37,31,092,42, 
MO,FARMINGTON      ,KFAM,37,46,090,25,X
MO,FORT LEONARD WOO,KTBN,37,43,092,07,X
MO,GRANDVIEW       ,KGVW,38,50,094,34,X
MO,HANNIBAL        ,KHAE,39,44,091,27,X
MO,HARRISONVILLE   ,KLRY,38,37,094,21,X
MO,JEFFERSON CITY  ,KJEF,38,36,092,09,X
MO,JOPLIN          ,KJLN,37,09,094,30,X
MO,LEBANON         ,KLBO,37,39,092,39,X
MO,KAISER MEM      ,KAIZ,38,06,092,32,X
MO,KANSAS CITY/INTL,KMCI,39,18,094,44,X
MO,KANSAS CITY/DNTN,KMKC,39,07,094,36,X
MO,KANSAS CITY/COM ,KNKA,39,07,094,36, 
MO,KANSAS CITY/AWC ,KKCI,39,17,094,40, 
MO,KANSAS CITY/RFC ,KKRF,38,49,094,16, 
MO,KANSAS CIT/ARTCC,KZKC,38,51,094,44, 
MO,KENNETT         ,KTKX,36,14,090,02,X
MO,KIRKSVILLE      ,KIRK,40,06,092,33,X
MO,LATHROP PROFILER,    ,39,34,094,10, 
MO,LEES SUMMIT MUNI,KLXT,38,58,094,22,X
MO,MALDEN          ,KMAW,36,36,090,00,X
MO,MARSHALL        ,KMHL,39,06,093,12,X
MO,MARYVILLE       ,KEVU,40,21,094,55,X
MO,MEXICO          ,KMYJ,39,09,091,49,X
MO,MOBERLY         ,KMBY,39,28,092,26,X
MO,MONETT          ,KUMN,36,52,093,54, 
MO,MONETT          ,KHFJ,36,54,094,01,X
MO,MOSBY           ,KGPH,39,20,094,19,X
MO,NEOSHO          ,KEOS,36,49,094,24,X
MO,NEVADA          ,KNVD,37,51,094,18,X
MO,PIEDMONT        ,KPYN,37,08,090,43,X
MO,PLEASANT HILL/KC,KEAX,38,49,094,16, 
MO,POPULAR BLUFF   ,KPOF,36,46,090,19,X
MO,SEDALIA         ,KDMO,38,43,093,10,X
MO,SIKESTON        ,KSIK,36,54,089,34,X
MO,SPICKARD        ,KP35,40,15,093,43,X
MO,SPRINGFIELD     ,KSGF,37,14,093,23,X
MO,ST CHARLES/88D  ,KLSX,38,42,090,41, 
MO,ST. CHARLES     ,KSET,38,56,090,26,X
MO,ST. JOSEPH      ,KSTJ,39,46,094,55,X
MO,ST. LOUIS/SPIRIT,KSUS,38,39,090,39,X
MO,ST. LOUIS       ,KSTL,38,45,090,22,X
MO,SULLIVAN        ,KUUV,38,14,091,10,X
MO,VICHY/ROLLA     ,KVIH,38,08,091,46,X
MO,WARSAW          ,KRAW,38,21,093,21,X
MO,WARRENSBURG SKYH,KRCM,38,47,093,48,X
MO,WASHINGTON      ,KFYG,38,35,091,00,X
MO,WEST PLAINS     ,KUNO,36,53,091,54,X
MO,WHITEMAN AFB    ,KSZL,38,43,093,32,X
MO,POPLAR BLUFF    ,KP02,36,46,090,28,Z
MO,ST. CHARLES     ,K3SQ,38,51,090,30,Z
MO,CAMDENTON       ,KH21,37,58,092,41,Z
MO,WEST PLAINS     ,KH63,36,45,091,52,Z
MO,WARRENSBURG SKYH,K9K4,38,47,093,48,Z
MS,ABERDEEN/AMORY  ,KM40,33,52,088,29,X
MS,BATESVILLE      ,KPMU,34,22,089,54,X
MS,BAY ST LOUIS    ,KHSA,30,22,089,27,X
MS,BELMONT         ,K01M,34,30,088,12,X
MS,BILOXI/KEESLER  ,KBIX,30,25,088,55,X
MS,BIGBEE          ,KIGB,33,29,088,30, 
MS,BROOKHAVEN      ,K1R7,31,36,090,25,X
MS,CLARKSDALE      ,KCKM,34,18,090,31,X
MS,CLEVELAND       ,KRNV,33,46,090,45,X
MS,COLUMBIA-MARION ,K0R0,31,18,089,49,X
MS,COLUMBUS AFB    ,KCBM,33,38,088,27,X
MS,COLUMBUS AFB/88D,KGWX,33,54,088,20, 
MS,CONCORDIA PARISH,K0R4,31,34,091,30,X
MS,CORINTH/R TURNER,KCRX,34,55,088,36,X
MS,GOLDEN/COLUMBUS ,KGTR,33,27,088,34,X
MS,GREENVILLE      ,KGLH,33,30,090,59,X
MS,GREENWOOD       ,KGWO,33,30,090,05,X
MS,GULFPORT        ,KGPT,30,25,089,05,X
MS,HATTIESBURG     ,KHBG,31,16,089,15,X
MS,INDIANOLA       ,KIDL,33,29,090,41,X
MS,JACKSON/HAWKINS ,KHKS,32,20,090,13,X
MS,JACKSON         ,KJAN,32,19,090,05,X
MS,LAUREL          ,KLUL,31,28,089,20,X
MS,MADISON         ,KMBO,32,26,090,06,X
MS,MAGNOLIA        ,KMHZ,32,26,090,06, 
MS,BRANDON/JACKSON ,KDGX,32,17,089,59, 
MS,MCCOMB          ,KMCB,31,11,090,28,X
MS,MERIDIAN NAS    ,KNMM,32,32,088,34,X
MS,MERIDIAN/KEY FLD,KMEI,32,20,088,45,X
MS,NATCHEZ/HARDY   ,KHEZ,31,37,091,18,X
MS,OLIVE BRANCH    ,KOLV,34,59,089,47,X
MS,OKOLONA PROFILER,    ,34,04,088,51, 
MS,OXFORD          ,KUOX,34,23,089,32,X
MS,PASCAGOULA      ,KPQL,30,28,088,32,X
MS,PASCAGOULA      ,KPGL,30,24,088,29,X
MS,PINE BELT RGNL  ,KPIB,31,28,089,19,X
MS,RAYMOND         ,KJVW,32,18,090,25,X
MS,SIDON VOR       ,KSQS,33,28,090,17, 
MS,STARKVILLE      ,KSTF,33,26,088,51,X
MS,TUNICA          ,KUTA,34,41,090,21,X
MS,TUPELO          ,KTUP,34,16,088,46,X
MS,VICKSBURG       ,KVKS,32,14,090,56,X
MS,WINONA          ,K5A6,33,28,089,44,X
MS,GREENWOOD       ,KGRW,33,30,090,05, 
MS,RAYMOND         ,KM16,32,18,090,25,Z
MS,YAZOO CITY      ,KYZO,32,54,090,22,Z
MS,INNOVATOR OILP  ,KMYT,28,13,089,37,X
MS,WEST DELTA 27A  ,KDLP,29,07,089,33,X
MT,BAKER           ,KBHK,46,21,104,15,X
MT,ENNIS BIG SKY   ,KEKS,45,16,111,39,X
MT,BILLINGS        ,KBIL,45,48,108,33,X
MT,BILLINGS (WFO)  ,KBYZ,45,48,108,33, 
MT,BOZEMAN         ,KBZN,45,47,111,10,X
MT,BROWNING        ,K8S0,48,36,113,07,X
MT,BUTTE           ,KBTM,45,58,112,30,X
MT,CHINOOK         ,KS71,48,36,109,15,X
MT,COLSTRIP        ,KM46,45,51,106,43,X
MT,CUT BANK        ,KCTB,48,36,112,22,X
MT,DILLON          ,KDLN,45,15,112,33,X
MT,DRUMMOND        ,K3DU,46,40,113,09,X
MT,EKALAKA         ,K97M,45,53,104,32,X
MT,EUREKA          ,K88M,48,58,115,05,X
MT,FORSYTH         ,K1S3,46,16,106,37,X
MT,GLASGOW         ,KGGW,48,13,106,37,X
MT,GLENDIVE        ,KGDV,47,07,104,47,X
MT,GREAT FALLS/88D ,KTFX,47,28,111,23, 
MT,GREAT FALLS     ,KGTF,47,28,111,23,X
MT,HAMILTON/RAVALLI,K6S5,46,15,114,08,X
MT,HARLOWTON       ,K3HT,46,25,109,49,X
MT,HAVRE           ,KHVR,48,33,109,46,X
MT,HELENA          ,KHLN,46,36,111,59,X
MT,JORDAN          ,KJDN,47,20,106,57,X
MT,KALISPELL       ,KFCA,48,18,114,16,Z
MT,KALISPELL       ,KGPI,48,19,114,15,X
MT,LAUREL          ,K6S8,45,42,108,46,X
MT,LEWISTOWN       ,KLWT,47,02,109,28,X
MT,LIBBY           ,KS59,48,17,115,29,X
MT,LIVINGSTON      ,KLVM,45,42,110,26,X
MT,MALMSTROM AFB   ,KGFA,47,30,111,10,X
MT,MALTA           ,KM75,48,22,107,55,X
MT,MILES CITY      ,KMLS,46,26,105,53,X
MT,MISSOULA CTY/88D,KMSX,47,02,113,59, 
MT,MISSOULA        ,KMSO,46,55,114,06,X
MT,PLAINS          ,KS34,47,28,114,54,X
MT,PLENTYWOOD      ,KPWD,48,47,104,31,X
MT,POPLAR          ,KPO1,48,08,105,10,X
MT,POWDER RIVER    ,KQPR,45,32,104,52,X
MT,ROUNDUP         ,KRPX,46,28,108,33,X
MT,SCOBEY          ,K9S2,48,48,105,26,X
MT,SIDNEY RICHLAND ,KSDY,47,42,104,12,X
MT,THOMPSON FALLS  ,K3TH,47,36,115,22,X
MT,TWIN BRIDGES    ,K7S1,45,32,112,18,X
MT,WEST YELLOWSTONE,KWEY,44,38,111,05,X
MT,WOLF POINT      ,KOLF,48,06,105,35,X
MT,WEST YELLOWSTONE,KWYS,44,40,111,07,X
MT,YELLOWST/BILLING,KBLX,45,51,108,36, 
MT,BROADUS         ,K4BQ,45,26,105,24,Z
MT,HAMILTON/RAVALLI,KHMM,46,15,114,09,Z
MT,MONIDA          ,KMQM,44,34,112,19,Z
NC,AHOSKIE/TRI COUN,KASJ,36,17,077,10,X
NC,ALBEMARLE STANLY,KVUJ,35,25,080,09,X
NC,ANDREWS         ,KRHP,35,11,083,51,X
NC,WADESBORO/ANSON ,KAFP,35,01,080,05,X
NC,ASHEBORO MUNI   ,KHBI,35,39,079,54,X
NC,ASHEVILLE       ,KAVL,35,26,082,32,X
NC,BEAUFORT        ,KMRH,34,44,076,39,X
NC,BOGUE/SWANSBORO ,KNJM,34,40,077,01,X
NC,BOONE WATAUGA CT,KTNB,36,12,081,39,X
NC,BURLINGTON      ,KBUY,36,03,079,28,X
NC,CAPE HATTERAS   ,KHAT,35,16,075,32,X
NC,CAPE HATTERAS   ,    ,35,16,075,32, 
NC,CHAPEL HILL     ,KIGX,35,56,079,04,X
NC,CHARLOTTE       ,KCLT,35,13,080,57,X
NC,CHERRY POINT    ,KNKT,34,54,076,53,X
NC,CLAYTON/RDU 88D ,KRAX,35,40,078,29, 
NC,CLINTON         ,KCTZ,34,59,078,22,X
NC,CONCORD REG ARPT,KJQF,35,23,080,43,X
NC,CURRITUCK       ,KONX,36,24,076,01,X
NC,DAVIDSON CTY AP ,KEXX,35,47,080,18,X
NC,EDENTON         ,KEDE,36,01,076,34,X
NC,ELIZABETH CITY  ,KECG,36,16,076,11,X
NC,ELIZABETHTOWN   ,KEYF,34,36,078,35,X
NC,ERWIN/HARNETT CO,KHRJ,35,23,078,44,X
NC,FAYETTEVILLE    ,KFAY,34,59,078,53,X
NC,FORT BRAGG/SIMMO,KFBG,35,07,078,55,X
NC,GASTONIA        ,KAKH,35,12,081,09,X
NC,GOLDSBORO/S. J. ,KGSB,35,19,077,58,X
NC,GOLDSBORO/WAYNE ,KGWW,35,28,077,58,X
NC,GREENSBORO      ,KGSO,36,06,079,57,X
NC,HATTERAS/MITCHEL,KHSE,35,14,075,37,X
NC,HENDERSON/OXFORD,KHNZ,36,22,078,32,X
NC,HICKORY         ,KHKY,35,45,081,23,X
NC,HOFFMAN/MACKALL ,KHFF,35,01,079,30,X
NC,JACKSONVILLE    ,KOAJ,34,49,077,37,X
NC,JEFFERSON       ,KGEV,36,26,081,25,X
NC,KENANSVILLE/DUPL,KDPL,35,00,077,58,X
NC,KILL DEVIL HILLS,KFFA,36,01,075,40,X
NC,KINSTON/STALLING,KISO,35,19,077,37,X
NC,LINCOLNTON      ,KIPJ,35,29,081,10,X
NC,LOUISBURG/FRANKL,KLHZ,36,01,078,20,X
NC,LUMBERTON       ,KLBT,34,36,079,04,X
NC,MACON/FRANKLIN  ,K1A5,35,13,083,25,X
NC,MANTEO/DARE CO  ,KMQI,35,55,075,42,X
NC,MAXTON          ,KMEB,34,47,079,22,X
NC,MONROE          ,KEQY,35,01,080,37,X
NC,MOREHEAD/NEWPORT,KMHX,34,46,076,52, 
NC,MORGANTON/LENOIR,KMRN,35,49,081,37,X
NC,MOUNT AIRY/SURRY,KMWK,36,28,080,33,X
NC,NEW BERN        ,KEWN,35,04,077,03,X
NC,NEW RIVER MCAS  ,KNCA,34,43,077,27,X
NC,PINEY ISLAND    ,KNBT,35,01,076,28,X
NC,PITT GREENVILLE ,KPGV,35,37,077,24,X
NC,POPE AFB        ,KPOB,35,10,079,01,X
NC,RALEIGH/DURHAM  ,KRDU,35,54,078,47,X
NC,RALEIGH/WFO     ,KRAH,35,52,078,47, 
NC,REIDSVILLE      ,KSIF,36,26,079,51,X
NC,ROANOKE RAPIDS  ,KRZZ,36,26,077,43,X
NC,HALIFAX NORTHAMP,KIXA,36,20,077,38,X
NC,ROCKINGHAM      ,KRCZ,34,53,079,46,X
NC,ROCKY MOUNT     ,KRWI,35,51,077,54,X
NC,ROXBORO PERSON  ,KTDF,36,17,078,59,X
NC,RUTHERFORDTON   ,KFQD,35,25,081,56,X
NC,SALISBURY ROWAN ,KRUQ,35,39,080,31,X
NC,SANFORD         ,KTTA,35,35,079,06,X
NC,SHALLOTTE/WILM. ,KLTX,33,59,078,26, 
NC,SHELBY MUNI     ,KEHO,35,15,081,36,X
NC,SILER CITY      ,KSCR,35,42,079,30,X
NC,SOUTHERN PINES  ,KSOP,35,13,079,24,X
NC,SMITHFIELD JOHNS,KJNX,35,32,078,23,X
NC,STATESVILLE     ,KSVH,35,45,080,57,X
NC,STUMPY POINT    ,K2DP,35,41,075,54,X
NC,SOUTHPORT       ,KSUT,33,56,078,05,X
NC,SYLVA           ,K24A,35,19,083,13,X
NC,TARBORO         ,KETC,35,56,077,33,X
NC,WASHINGTON      ,KOCW,35,34,077,03,X
NC,WHITEVILLE      ,KCPC,34,17,078,43,X
NC,WILKESBORO      ,KUKF,36,13,081,06,X
NC,WILMINGTON      ,KILM,34,16,077,54,X
NC,WINSTON SALEM   ,KINT,36,08,080,13,X
NC,ANDREWS         ,K6A3,35,11,083,51,Z
NC,ASHEBORO        ,KW44,35,39,080,06,Z
NC,BOGUE FLD (KQAJ),    ,34,40,077,02, 
NC,CAPE LOOKOUT    ,    ,34,36,076,28,Z
NC,CURRITUCK       ,K9W7,36,24,076,01,Z
NC,DIAMOND SHORES  ,K44W,35,09,075,42,Z
NC,DIAMOND SHOALS  ,    ,35,09,075,42,Z
NC,ERWIN/HARNETT CO,K37W,35,22,078,43,Z
NC,FRYING PAN SHOA ,    ,33,28,077,25,Z
NC,HOT SPRINGS     ,KHSS,35,54,082,49,Z
NC,REIDSVILLE      ,K78N,36,26,079,51,Z
NC,ROCKINGHAM      ,K45J,34,53,079,46,Z
NC,SILER CITY      ,K5W8,35,42,079,30,Z
NC,WALLACE         ,KACZ,34,44,078,00,Z
ND,BEACH           ,K20U,46,56,103,59,X
ND,BISMARCK        ,KBIS,46,46,100,45,X
ND,BOWMAN MUNI     ,KBPP,46,11,103,26,X
ND,CANDO           ,K9D7,48,29,099,14,X
ND,CARRINGTON      ,K46D,47,27,099,09,X
ND,CAVALIER        ,K2C8,48,47,097,38,X
ND,COOPERSTOWN     ,KS32,47,25,098,06,X
ND,CROSBY          ,KD50,48,56,103,18,X
ND,DEVILS LAKE     ,KDVL,48,07,098,55,X
ND,DEVILS LAKE     ,KP11,48,07,098,55,X
ND,DICKINSON       ,KDIK,46,48,102,48,X
ND,FARGO           ,KFAR,46,56,096,49,X
ND,FARGO/GRAND FORK,KFGF,46,54,096,48, 
ND,GARRISON        ,KN60,47,39,101,26,X
ND,GLEN ULLIN      ,KD57,46,49,101,52,X
ND,GRAFTON         ,KGAF,48,24,097,22,X
ND,GRAND FORKS AFB ,KRDR,47,58,097,24,X
ND,GRAND FORKS     ,KGFK,47,57,097,11,X
ND,GWINNER         ,KGWR,46,13,097,39,X
ND,HARVEY          ,K5H4,47,47,099,56,X
ND,HAZEN           ,KHZE,47,17,101,35,X
ND,HETTINGER       ,KHEI,46,01,102,39,X
ND,JAMESTOWN       ,KJMS,46,56,098,40,X
ND,LANGDON/ROBERTSN,KD55,48,45,098,24,X
ND,LIDGERWOOD (RAMO,KP67,46,06,097,09,X
ND,LINTON          ,K7L2,46,13,100,15,X
ND,MANDAN          ,KY19,46,46,100,54,X
ND,MAYVILLE/FARGO  ,KMVX,47,32,097,20, 
ND,MCHENRY CY/MINOT,KMBX,48,24,100,52, 
ND,MINOT AFB       ,KMIB,48,25,101,20,X
ND,MINOT           ,KMOT,48,15,101,16,X
ND,OAKES           ,K2D5,46,10,098,05,X
ND,ROLLA           ,K06D,48,53,099,37,X
ND,RUGBY           ,KRUG,48,23,100,01,X
ND,STANLEY         ,K08D,48,18,102,24,X
ND,TIOGA           ,KD60,48,23,102,54,X
ND,VALLEY CITY     ,KBAC,46,56,098,01,X
ND,WALHALLA        ,K96D,48,56,097,54,X
ND,WATFORD CITY    ,KS25,47,48,103,15,X
ND,WILLISTON       ,KISN,48,10,103,38,X
ND,ROSEGLEN        ,KP24,47,45,101,50, 
ND,WAHPETON        ,KBWP,46,15,096,37,X
NE,AINSWORTH MUNICI,KANW,42,34,100,00,X
NE,ALBION MUNI     ,KBVN,41,44,098,03,X
NE,ALLIANCE        ,KAIA,42,03,102,48,X
NE,AURORA          ,KAUH,40,53,098,00,X
NE,BEATRICE MUNICIP,KBIE,40,17,096,45,X
NE,BLAIR MUNI      ,KBTA,41,25,096,07,X
NE,BROKEN BOW MUNI ,KBBW,41,26,099,38,X
NE,CHADRON         ,KCDR,42,50,103,06,X
NE,COLUMBUS MUNI   ,KOLU,41,27,097,19,X
NE,FAIRBURY PROFILE,    ,40,04,097,19, 
NE,FALLS CITY/BRENN,KFNB,40,04,095,35,X
NE,FREMONT MUNI ARP,KFET,41,27,096,31,X
NE,GORDON          ,KGRN,42,48,102,11,X
NE,GRAND ISLAND    ,KGRI,40,58,098,19,X
NE,GRAND ISLAND/WFO,KGID,40,58,098,19, 
NE,HASTINGS        ,KHSI,40,36,098,26,X
NE,HEBRON MUNI     ,KHJH,40,09,097,35,X
NE,HOLDREGE/BREWSTR,KHDE,40,27,099,19,X
NE,IMPERIAL MUNICIP,KIML,40,31,101,37,X
NE,KEARNEY MUNI    ,KEAR,40,43,099,00,X
NE,KIMBALL MUNI    ,KIBM,41,11,103,41,X
NE,LEXINGTON       ,KLXN,40,47,099,46,X
NE,LINCOLN         ,KLNK,40,51,096,46,X
NE,MCCOOK          ,KMCK,40,12,100,35,X
NE,MCCOOK PROFILER ,    ,40,04,100,39, 
NE,MERRIMAN PROFILE,    ,42,53,101,41, 
NE,NEBRASKA CITY   ,KAFK,40,36,095,51,X
NE,NELIGH PROFILER ,    ,42,12,097,47, 
NE,NORFOLK         ,KOFK,41,59,097,26,X
NE,NORTH OMAHA     ,KOVN,41,22,096,01,X
NE,NORTH PLATTE    ,KLBF,41,07,100,40,X
NE,O'NEILL         ,KONL,42,28,098,40,X
NE,OFFUTT/AFWA     ,KGWC,41,07,095,55, 
NE,OFFUTT AFB/BELLE,KOFF,41,07,095,55,X
NE,OGALLALA        ,KOGA,41,07,101,46,X
NE,OMAHA/EPPLEY    ,KOMA,41,19,095,54,X
NE,OMAHA/VALLEY/88D,KOAX,41,19,096,22, 
NE,OMAHA VOR       ,KOVR,41,10,095,44, 
NE,OMAHA/MILLARD   ,KMLE,41,12,096,07,X
NE,ORD/SHARP FIELD ,KODX,41,37,098,57,X
NE,PAWNEE CITY     ,KPWE,40,12,096,12, 
NE,PLATTSMOUTH MUNI,KPMV,40,57,095,55,X
NE,SCOTTSBLUFF     ,KBFF,41,52,103,35,X
NE,SIDNEY          ,KSNY,41,06,102,59,X
NE,TEKAMAH         ,KTQE,41,46,096,11,X
NE,THEDFORD/LBF/88D,KLNX,41,57,100,35, 
NE,THEDFORD/THOMAS ,KTIF,41,58,100,34,X
NE,VALENTINE       ,KVTN,42,52,100,33,X
NE,WAHOO           ,KAHQ,41,14,096,36,X
NE,WAYNE MUNI      ,KLCG,42,15,096,59,X
NE,WEBSTER CNTY/88D,KUEX,40,19,098,27, 
NE,WOLBACH (VOR)   ,KOBH,41,23,098,21, 
NE,YORK            ,KJYR,40,54,097,37,X
NE,BENKELMAN-JONES ,K42V,40,03,101,32,X
NE,BLAIR MUNI      ,KK46,41,25,096,07,Z
NE,BURWELL         ,KBUB,41,47,099,09,Z
NE,COZAD           ,KCZD,40,52,100,00,Z
NE,MULLEN          ,KMHN,42,03,101,04,Z
NE,SIDNEY          ,    ,41,06,102,59,Z
